username,role,email,password,type,title,report_date,item_name,amount,currency
user0,user,user0@example.com,password123,sales,Report 0,2025-05-21,Item C,911,USD
user1,admin,user1@example.com,password123,finance,Report 1,2025-05-21,Item C,953,USD
user2,user,user2@example.com,password123,sales,Report 2,2025-05-21,Item C,644,USD
user3,user,user3@example.com,password123,sales,Report 3,2025-05-21,Item B,601,USD
user4,admin,user4@example.com,password123,finance,Report 4,2025-05-21,Item B,861,USD
user5,admin,user5@example.com,password123,sales,Report 5,2025-05-21,Item B,697,USD
user6,admin,user6@example.com,password123,inventory,Report 6,2025-05-21,Item B,180,USD
user7,user,user7@example.com,password123,sales,Report 7,2025-05-21,Item A,115,USD
user8,admin,user8@example.com,password123,inventory,Report 8,2025-05-21,Item B,623,USD
user9,admin,user9@example.com,password123,finance,Report 9,2025-05-21,Item B,761,USD
user10,admin,user10@example.com,password123,sales,Report 10,2025-05-21,Item A,1001,USD
user11,admin,user11@example.com,password123,sales,Report 11,2025-05-21,Item C,928,USD
user12,admin,user12@example.com,password123,sales,Report 12,2025-05-21,Item B,713,USD
user13,user,user13@example.com,password123,sales,Report 13,2025-05-21,Item C,909,USD
user14,user,user14@example.com,password123,inventory,Report 14,2025-05-21,Item A,279,USD
user15,user,user15@example.com,password123,inventory,Report 15,2025-05-21,Item C,394,USD
user16,admin,user16@example.com,password123,finance,Report 16,2025-05-21,Item B,867,USD
user17,admin,user17@example.com,password123,sales,Report 17,2025-05-21,Item A,845,USD
user18,user,user18@example.com,password123,sales,Report 18,2025-05-21,Item A,499,USD
user19,user,user19@example.com,password123,finance,Report 19,2025-05-21,Item B,141,USD
user20,admin,user20@example.com,password123,inventory,Report 20,2025-05-21,Item C,856,USD
user21,admin,user21@example.com,password123,sales,Report 21,2025-05-21,Item A,1034,USD
user22,admin,user22@example.com,password123,inventory,Report 22,2025-05-21,Item A,371,USD
user23,user,user23@example.com,password123,inventory,Report 23,2025-05-21,Item B,790,USD
user24,user,user24@example.com,password123,inventory,Report 24,2025-05-21,Item B,1066,USD
user25,user,user25@example.com,password123,sales,Report 25,2025-05-21,Item C,227,USD
user26,user,user26@example.com,password123,finance,Report 26,2025-05-21,Item C,921,USD
user27,user,user27@example.com,password123,finance,Report 27,2025-05-21,Item C,911,USD
user28,user,user28@example.com,password123,sales,Report 28,2025-05-21,Item A,484,USD
user29,admin,user29@example.com,password123,inventory,Report 29,2025-05-21,Item A,577,USD
user30,user,user30@example.com,password123,sales,Report 30,2025-05-21,Item A,1039,USD
user31,admin,user31@example.com,password123,finance,Report 31,2025-05-21,Item C,1089,USD
user32,admin,user32@example.com,password123,sales,Report 32,2025-05-21,Item A,154,USD
user33,user,user33@example.com,password123,sales,Report 33,2025-05-21,Item C,225,USD
user34,admin,user34@example.com,password123,inventory,Report 34,2025-05-21,Item A,372,USD
user35,admin,user35@example.com,password123,inventory,Report 35,2025-05-21,Item C,1077,USD
user36,admin,user36@example.com,password123,inventory,Report 36,2025-05-21,Item A,763,USD
user37,user,user37@example.com,password123,inventory,Report 37,2025-05-21,Item B,215,USD
user38,admin,user38@example.com,password123,finance,Report 38,2025-05-21,Item A,507,USD
user39,admin,user39@example.com,password123,finance,Report 39,2025-05-21,Item C,632,USD
user40,admin,user40@example.com,password123,inventory,Report 40,2025-05-21,Item A,175,USD
user41,admin,user41@example.com,password123,sales,Report 41,2025-05-21,Item B,241,USD
user42,user,user42@example.com,password123,sales,Report 42,2025-05-21,Item C,363,USD
user43,user,user43@example.com,password123,sales,Report 43,2025-05-21,Item B,484,USD
user44,admin,user44@example.com,password123,inventory,Report 44,2025-05-21,Item A,282,USD
user45,admin,user45@example.com,password123,finance,Report 45,2025-05-21,Item C,925,USD
user46,admin,user46@example.com,password123,inventory,Report 46,2025-05-21,Item A,1058,USD
user47,admin,user47@example.com,password123,finance,Report 47,2025-05-21,Item B,294,USD
user48,admin,user48@example.com,password123,finance,Report 48,2025-05-21,Item B,525,USD
user49,user,user49@example.com,password123,inventory,Report 49,2025-05-21,Item C,146,USD
user50,admin,user50@example.com,password123,sales,Report 50,2025-05-21,Item B,736,USD
user51,admin,user51@example.com,password123,inventory,Report 51,2025-05-21,Item C,680,USD
user52,admin,user52@example.com,password123,finance,Report 52,2025-05-21,Item A,516,USD
user53,admin,user53@example.com,password123,sales,Report 53,2025-05-21,Item C,182,USD
user54,user,user54@example.com,password123,sales,Report 54,2025-05-21,Item C,772,USD
user55,admin,user55@example.com,password123,sales,Report 55,2025-05-21,Item A,802,USD
user56,user,user56@example.com,password123,finance,Report 56,2025-05-21,Item B,953,USD
user57,user,user57@example.com,password123,sales,Report 57,2025-05-21,Item C,260,USD
user58,admin,user58@example.com,password123,sales,Report 58,2025-05-21,Item A,562,USD
user59,admin,user59@example.com,password123,finance,Report 59,2025-05-21,Item B,194,USD
user60,user,user60@example.com,password123,sales,Report 60,2025-05-21,Item B,946,USD
user61,admin,user61@example.com,password123,inventory,Report 61,2025-05-21,Item C,272,USD
user62,user,user62@example.com,password123,inventory,Report 62,2025-05-21,Item A,435,USD
user63,admin,user63@example.com,password123,inventory,Report 63,2025-05-21,Item A,945,USD
user64,user,user64@example.com,password123,inventory,Report 64,2025-05-21,Item B,249,USD
user65,admin,user65@example.com,password123,inventory,Report 65,2025-05-21,Item C,1031,USD
user66,user,user66@example.com,password123,inventory,Report 66,2025-05-21,Item A,271,USD
user67,admin,user67@example.com,password123,sales,Report 67,2025-05-21,Item A,1080,USD
user68,user,user68@example.com,password123,inventory,Report 68,2025-05-21,Item A,660,USD
user69,admin,user69@example.com,password123,sales,Report 69,2025-05-21,Item A,399,USD
user70,user,user70@example.com,password123,sales,Report 70,2025-05-21,Item A,914,USD
user71,admin,user71@example.com,password123,inventory,Report 71,2025-05-21,Item B,560,USD
user72,admin,user72@example.com,password123,inventory,Report 72,2025-05-21,Item C,713,USD
user73,user,user73@example.com,password123,finance,Report 73,2025-05-21,Item A,940,USD
user74,admin,user74@example.com,password123,finance,Report 74,2025-05-21,Item B,980,USD
user75,user,user75@example.com,password123,sales,Report 75,2025-05-21,Item B,1061,USD
user76,user,user76@example.com,password123,inventory,Report 76,2025-05-21,Item C,1007,USD
user77,admin,user77@example.com,password123,sales,Report 77,2025-05-21,Item A,708,USD
user78,admin,user78@example.com,password123,inventory,Report 78,2025-05-21,Item C,153,USD
user79,user,user79@example.com,password123,finance,Report 79,2025-05-21,Item B,750,USD
user80,user,user80@example.com,password123,finance,Report 80,2025-05-21,Item C,873,USD
user81,admin,user81@example.com,password123,inventory,Report 81,2025-05-21,Item C,101,USD
user82,user,user82@example.com,password123,inventory,Report 82,2025-05-21,Item A,843,USD
user83,user,user83@example.com,password123,inventory,Report 83,2025-05-21,Item A,953,USD
user84,admin,user84@example.com,password123,sales,Report 84,2025-05-21,Item C,465,USD
user85,user,user85@example.com,password123,inventory,Report 85,2025-05-21,Item C,269,USD
user86,admin,user86@example.com,password123,finance,Report 86,2025-05-21,Item A,567,USD
user87,user,user87@example.com,password123,sales,Report 87,2025-05-21,Item B,376,USD
user88,user,user88@example.com,password123,sales,Report 88,2025-05-21,Item A,488,USD
user89,user,user89@example.com,password123,finance,Report 89,2025-05-21,Item C,190,USD
user90,user,user90@example.com,password123,inventory,Report 90,2025-05-21,Item A,517,USD
user91,user,user91@example.com,password123,inventory,Report 91,2025-05-21,Item B,489,USD
user92,admin,user92@example.com,password123,sales,Report 92,2025-05-21,Item B,877,USD
user93,admin,user93@example.com,password123,sales,Report 93,2025-05-21,Item C,917,USD
user94,admin,user94@example.com,password123,inventory,Report 94,2025-05-21,Item C,238,USD
user95,user,user95@example.com,password123,finance,Report 95,2025-05-21,Item B,560,USD
user96,user,user96@example.com,password123,sales,Report 96,2025-05-21,Item C,736,USD
user97,user,user97@example.com,password123,finance,Report 97,2025-05-21,Item B,177,USD
user98,admin,user98@example.com,password123,inventory,Report 98,2025-05-21,Item B,313,USD
user99,user,user99@example.com,password123,finance,Report 99,2025-05-21,Item C,854,USD
user100,user,user100@example.com,password123,sales,Report 100,2025-05-21,Item A,749,USD
user101,admin,user101@example.com,password123,inventory,Report 101,2025-05-21,Item B,723,USD
user102,user,user102@example.com,password123,finance,Report 102,2025-05-21,Item B,303,USD
user103,user,user103@example.com,password123,sales,Report 103,2025-05-21,Item C,913,USD
user104,user,user104@example.com,password123,finance,Report 104,2025-05-21,Item A,303,USD
user105,user,user105@example.com,password123,sales,Report 105,2025-05-21,Item B,709,USD
user106,admin,user106@example.com,password123,sales,Report 106,2025-05-21,Item A,240,USD
user107,user,user107@example.com,password123,finance,Report 107,2025-05-21,Item B,1002,USD
user108,user,user108@example.com,password123,inventory,Report 108,2025-05-21,Item B,812,USD
user109,user,user109@example.com,password123,finance,Report 109,2025-05-21,Item C,392,USD
user110,user,user110@example.com,password123,inventory,Report 110,2025-05-21,Item B,747,USD
user111,admin,user111@example.com,password123,inventory,Report 111,2025-05-21,Item A,442,USD
user112,user,user112@example.com,password123,inventory,Report 112,2025-05-21,Item B,302,USD
user113,user,user113@example.com,password123,inventory,Report 113,2025-05-21,Item C,911,USD
user114,admin,user114@example.com,password123,inventory,Report 114,2025-05-21,Item C,251,USD
user115,user,user115@example.com,password123,finance,Report 115,2025-05-21,Item C,562,USD
user116,admin,user116@example.com,password123,inventory,Report 116,2025-05-21,Item A,1011,USD
user117,admin,user117@example.com,password123,finance,Report 117,2025-05-21,Item A,630,USD
user118,admin,user118@example.com,password123,finance,Report 118,2025-05-21,Item A,507,USD
user119,user,user119@example.com,password123,sales,Report 119,2025-05-21,Item B,894,USD
user120,user,user120@example.com,password123,sales,Report 120,2025-05-21,Item B,950,USD
user121,user,user121@example.com,password123,finance,Report 121,2025-05-21,Item C,728,USD
user122,admin,user122@example.com,password123,inventory,Report 122,2025-05-21,Item C,248,USD
user123,user,user123@example.com,password123,inventory,Report 123,2025-05-21,Item A,319,USD
user124,user,user124@example.com,password123,inventory,Report 124,2025-05-21,Item A,414,USD
user125,user,user125@example.com,password123,inventory,Report 125,2025-05-21,Item A,784,USD
user126,user,user126@example.com,password123,sales,Report 126,2025-05-21,Item A,872,USD
user127,admin,user127@example.com,password123,finance,Report 127,2025-05-21,Item A,416,USD
user128,admin,user128@example.com,password123,inventory,Report 128,2025-05-21,Item C,306,USD
user129,user,user129@example.com,password123,sales,Report 129,2025-05-21,Item C,111,USD
user130,admin,user130@example.com,password123,finance,Report 130,2025-05-21,Item A,1074,USD
user131,admin,user131@example.com,password123,finance,Report 131,2025-05-21,Item B,555,USD
user132,user,user132@example.com,password123,inventory,Report 132,2025-05-21,Item A,543,USD
user133,user,user133@example.com,password123,inventory,Report 133,2025-05-21,Item A,722,USD
user134,admin,user134@example.com,password123,sales,Report 134,2025-05-21,Item C,1030,USD
user135,admin,user135@example.com,password123,sales,Report 135,2025-05-21,Item A,133,USD
user136,user,user136@example.com,password123,inventory,Report 136,2025-05-21,Item C,204,USD
user137,admin,user137@example.com,password123,finance,Report 137,2025-05-21,Item A,460,USD
user138,user,user138@example.com,password123,finance,Report 138,2025-05-21,Item A,311,USD
user139,admin,user139@example.com,password123,finance,Report 139,2025-05-21,Item B,594,USD
user140,admin,user140@example.com,password123,finance,Report 140,2025-05-21,Item A,120,USD
user141,admin,user141@example.com,password123,inventory,Report 141,2025-05-21,Item B,126,USD
user142,admin,user142@example.com,password123,inventory,Report 142,2025-05-21,Item C,197,USD
user143,admin,user143@example.com,password123,inventory,Report 143,2025-05-21,Item C,661,USD
user144,user,user144@example.com,password123,finance,Report 144,2025-05-21,Item C,154,USD
user145,user,user145@example.com,password123,inventory,Report 145,2025-05-21,Item B,401,USD
user146,admin,user146@example.com,password123,inventory,Report 146,2025-05-21,Item A,150,USD
user147,user,user147@example.com,password123,sales,Report 147,2025-05-21,Item A,191,USD
user148,admin,user148@example.com,password123,sales,Report 148,2025-05-21,Item A,288,USD
user149,user,user149@example.com,password123,sales,Report 149,2025-05-21,Item C,922,USD
user150,admin,user150@example.com,password123,sales,Report 150,2025-05-21,Item B,903,USD
user151,admin,user151@example.com,password123,finance,Report 151,2025-05-21,Item B,531,USD
user152,user,user152@example.com,password123,sales,Report 152,2025-05-21,Item B,621,USD
user153,admin,user153@example.com,password123,inventory,Report 153,2025-05-21,Item A,634,USD
user154,user,user154@example.com,password123,finance,Report 154,2025-05-21,Item B,808,USD
user155,admin,user155@example.com,password123,finance,Report 155,2025-05-21,Item C,957,USD
user156,user,user156@example.com,password123,finance,Report 156,2025-05-21,Item B,753,USD
user157,user,user157@example.com,password123,sales,Report 157,2025-05-21,Item B,846,USD
user158,user,user158@example.com,password123,sales,Report 158,2025-05-21,Item C,996,USD
user159,admin,user159@example.com,password123,sales,Report 159,2025-05-21,Item A,309,USD
user160,admin,user160@example.com,password123,sales,Report 160,2025-05-21,Item C,717,USD
user161,user,user161@example.com,password123,sales,Report 161,2025-05-21,Item B,892,USD
user162,admin,user162@example.com,password123,sales,Report 162,2025-05-21,Item B,1038,USD
user163,admin,user163@example.com,password123,sales,Report 163,2025-05-21,Item B,1027,USD
user164,admin,user164@example.com,password123,inventory,Report 164,2025-05-21,Item A,296,USD
user165,user,user165@example.com,password123,sales,Report 165,2025-05-21,Item B,593,USD
user166,admin,user166@example.com,password123,sales,Report 166,2025-05-21,Item B,1032,USD
user167,admin,user167@example.com,password123,inventory,Report 167,2025-05-21,Item C,793,USD
user168,admin,user168@example.com,password123,sales,Report 168,2025-05-21,Item C,252,USD
user169,user,user169@example.com,password123,sales,Report 169,2025-05-21,Item A,967,USD
user170,user,user170@example.com,password123,finance,Report 170,2025-05-21,Item C,358,USD
user171,admin,user171@example.com,password123,sales,Report 171,2025-05-21,Item C,390,USD
user172,admin,user172@example.com,password123,inventory,Report 172,2025-05-21,Item A,589,USD
user173,user,user173@example.com,password123,sales,Report 173,2025-05-21,Item C,1076,USD
user174,user,user174@example.com,password123,sales,Report 174,2025-05-21,Item B,722,USD
user175,admin,user175@example.com,password123,finance,Report 175,2025-05-21,Item A,441,USD
user176,admin,user176@example.com,password123,sales,Report 176,2025-05-21,Item A,828,USD
user177,admin,user177@example.com,password123,sales,Report 177,2025-05-21,Item C,1032,USD
user178,user,user178@example.com,password123,finance,Report 178,2025-05-21,Item B,689,USD
user179,user,user179@example.com,password123,finance,Report 179,2025-05-21,Item C,865,USD
user180,user,user180@example.com,password123,finance,Report 180,2025-05-21,Item B,677,USD
user181,admin,user181@example.com,password123,finance,Report 181,2025-05-21,Item B,265,USD
user182,admin,user182@example.com,password123,finance,Report 182,2025-05-21,Item B,165,USD
user183,admin,user183@example.com,password123,inventory,Report 183,2025-05-21,Item C,737,USD
user184,admin,user184@example.com,password123,finance,Report 184,2025-05-21,Item C,865,USD
user185,user,user185@example.com,password123,finance,Report 185,2025-05-21,Item B,207,USD
user186,user,user186@example.com,password123,sales,Report 186,2025-05-21,Item A,556,USD
user187,admin,user187@example.com,password123,inventory,Report 187,2025-05-21,Item A,547,USD
user188,user,user188@example.com,password123,sales,Report 188,2025-05-21,Item A,251,USD
user189,user,user189@example.com,password123,sales,Report 189,2025-05-21,Item C,1006,USD
user190,user,user190@example.com,password123,inventory,Report 190,2025-05-21,Item B,1052,USD
user191,user,user191@example.com,password123,sales,Report 191,2025-05-21,Item B,1006,USD
user192,user,user192@example.com,password123,sales,Report 192,2025-05-21,Item A,403,USD
user193,admin,user193@example.com,password123,inventory,Report 193,2025-05-21,Item C,730,USD
user194,user,user194@example.com,password123,inventory,Report 194,2025-05-21,Item C,351,USD
user195,admin,user195@example.com,password123,inventory,Report 195,2025-05-21,Item B,535,USD
user196,user,user196@example.com,password123,inventory,Report 196,2025-05-21,Item B,915,USD
user197,user,user197@example.com,password123,finance,Report 197,2025-05-21,Item B,804,USD
user198,admin,user198@example.com,password123,sales,Report 198,2025-05-21,Item B,771,USD
user199,admin,user199@example.com,password123,inventory,Report 199,2025-05-21,Item C,812,USD
user200,user,user200@example.com,password123,finance,Report 200,2025-05-21,Item C,565,USD
user201,admin,user201@example.com,password123,sales,Report 201,2025-05-21,Item B,347,USD
user202,admin,user202@example.com,password123,sales,Report 202,2025-05-21,Item B,694,USD
user203,user,user203@example.com,password123,finance,Report 203,2025-05-21,Item C,655,USD
user204,admin,user204@example.com,password123,sales,Report 204,2025-05-21,Item A,711,USD
user205,user,user205@example.com,password123,inventory,Report 205,2025-05-21,Item A,440,USD
user206,user,user206@example.com,password123,finance,Report 206,2025-05-21,Item C,332,USD
user207,admin,user207@example.com,password123,inventory,Report 207,2025-05-21,Item C,366,USD
user208,admin,user208@example.com,password123,sales,Report 208,2025-05-21,Item C,224,USD
user209,user,user209@example.com,password123,sales,Report 209,2025-05-21,Item B,652,USD
user210,user,user210@example.com,password123,sales,Report 210,2025-05-21,Item C,644,USD
user211,user,user211@example.com,password123,inventory,Report 211,2025-05-21,Item A,1051,USD
user212,admin,user212@example.com,password123,inventory,Report 212,2025-05-21,Item A,184,USD
user213,admin,user213@example.com,password123,sales,Report 213,2025-05-21,Item A,209,USD
user214,admin,user214@example.com,password123,sales,Report 214,2025-05-21,Item C,441,USD
user215,user,user215@example.com,password123,sales,Report 215,2025-05-21,Item A,714,USD
user216,admin,user216@example.com,password123,sales,Report 216,2025-05-21,Item A,394,USD
user217,admin,user217@example.com,password123,finance,Report 217,2025-05-21,Item C,230,USD
user218,user,user218@example.com,password123,sales,Report 218,2025-05-21,Item C,673,USD
user219,user,user219@example.com,password123,sales,Report 219,2025-05-21,Item B,1013,USD
user220,admin,user220@example.com,password123,sales,Report 220,2025-05-21,Item C,1003,USD
user221,user,user221@example.com,password123,finance,Report 221,2025-05-21,Item B,697,USD
user222,admin,user222@example.com,password123,inventory,Report 222,2025-05-21,Item C,108,USD
user223,user,user223@example.com,password123,inventory,Report 223,2025-05-21,Item C,910,USD
user224,user,user224@example.com,password123,finance,Report 224,2025-05-21,Item C,438,USD
user225,user,user225@example.com,password123,sales,Report 225,2025-05-21,Item B,678,USD
user226,admin,user226@example.com,password123,inventory,Report 226,2025-05-21,Item A,596,USD
user227,user,user227@example.com,password123,sales,Report 227,2025-05-21,Item A,507,USD
user228,user,user228@example.com,password123,inventory,Report 228,2025-05-21,Item A,221,USD
user229,admin,user229@example.com,password123,inventory,Report 229,2025-05-21,Item A,681,USD
user230,user,user230@example.com,password123,inventory,Report 230,2025-05-21,Item A,577,USD
user231,user,user231@example.com,password123,inventory,Report 231,2025-05-21,Item B,383,USD
user232,admin,user232@example.com,password123,finance,Report 232,2025-05-21,Item B,170,USD
user233,user,user233@example.com,password123,sales,Report 233,2025-05-21,Item C,398,USD
user234,user,user234@example.com,password123,sales,Report 234,2025-05-21,Item B,468,USD
user235,user,user235@example.com,password123,sales,Report 235,2025-05-21,Item B,762,USD
user236,admin,user236@example.com,password123,finance,Report 236,2025-05-21,Item C,382,USD
user237,admin,user237@example.com,password123,inventory,Report 237,2025-05-21,Item B,968,USD
user238,user,user238@example.com,password123,sales,Report 238,2025-05-21,Item C,793,USD
user239,admin,user239@example.com,password123,sales,Report 239,2025-05-21,Item A,593,USD
user240,admin,user240@example.com,password123,inventory,Report 240,2025-05-21,Item C,750,USD
user241,admin,user241@example.com,password123,sales,Report 241,2025-05-21,Item C,411,USD
user242,user,user242@example.com,password123,inventory,Report 242,2025-05-21,Item B,334,USD
user243,user,user243@example.com,password123,sales,Report 243,2025-05-21,Item B,216,USD
user244,user,user244@example.com,password123,inventory,Report 244,2025-05-21,Item C,1014,USD
user245,user,user245@example.com,password123,finance,Report 245,2025-05-21,Item B,624,USD
user246,admin,user246@example.com,password123,sales,Report 246,2025-05-21,Item B,458,USD
user247,user,user247@example.com,password123,sales,Report 247,2025-05-21,Item C,1041,USD
user248,user,user248@example.com,password123,inventory,Report 248,2025-05-21,Item B,591,USD
user249,admin,user249@example.com,password123,sales,Report 249,2025-05-21,Item A,853,USD
user250,admin,user250@example.com,password123,sales,Report 250,2025-05-21,Item C,428,USD
user251,user,user251@example.com,password123,inventory,Report 251,2025-05-21,Item C,832,USD
