username,role,email,password,type,title,report_date,item_name,amount,currency
user252,admin,user252@example.com,password123,inventory,Report 252,2025-05-21,Item C,380,USD
user253,user,user253@example.com,password123,sales,Report 253,2025-05-21,Item A,920,USD
user254,user,user254@example.com,password123,sales,Report 254,2025-05-21,Item A,236,USD
user255,user,user255@example.com,password123,finance,Report 255,2025-05-21,Item A,1059,USD
user256,user,user256@example.com,password123,inventory,Report 256,2025-05-21,Item C,768,USD
user257,admin,user257@example.com,password123,finance,Report 257,2025-05-21,Item A,1009,USD
user258,admin,user258@example.com,password123,sales,Report 258,2025-05-21,Item C,465,USD
user259,admin,user259@example.com,password123,sales,Report 259,2025-05-21,Item C,196,USD
user260,admin,user260@example.com,password123,finance,Report 260,2025-05-21,Item A,209,USD
user261,user,user261@example.com,password123,inventory,Report 261,2025-05-21,Item A,702,USD
user262,admin,user262@example.com,password123,finance,Report 262,2025-05-21,Item C,423,USD
user263,user,user263@example.com,password123,finance,Report 263,2025-05-21,Item A,468,USD
user264,admin,user264@example.com,password123,sales,Report 264,2025-05-21,Item B,428,USD
user265,user,user265@example.com,password123,finance,Report 265,2025-05-21,Item B,236,USD
user266,admin,user266@example.com,password123,finance,Report 266,2025-05-21,Item B,664,USD
user267,user,user267@example.com,password123,sales,Report 267,2025-05-21,Item C,107,USD
user268,admin,user268@example.com,password123,finance,Report 268,2025-05-21,Item B,250,USD
user269,admin,user269@example.com,password123,sales,Report 269,2025-05-21,Item C,874,USD
user270,admin,user270@example.com,password123,inventory,Report 270,2025-05-21,Item B,333,USD
user271,admin,user271@example.com,password123,finance,Report 271,2025-05-21,Item B,707,USD
user272,user,user272@example.com,password123,inventory,Report 272,2025-05-21,Item C,141,USD
user273,user,user273@example.com,password123,finance,Report 273,2025-05-21,Item B,507,USD
user274,user,user274@example.com,password123,inventory,Report 274,2025-05-21,Item B,1009,USD
user275,user,user275@example.com,password123,sales,Report 275,2025-05-21,Item A,204,USD
user276,user,user276@example.com,password123,inventory,Report 276,2025-05-21,Item C,995,USD
user277,admin,user277@example.com,password123,sales,Report 277,2025-05-21,Item A,1057,USD
user278,admin,user278@example.com,password123,sales,Report 278,2025-05-21,Item C,640,USD
user279,admin,user279@example.com,password123,inventory,Report 279,2025-05-21,Item A,279,USD
user280,admin,user280@example.com,password123,inventory,Report 280,2025-05-21,Item A,1012,USD
user281,user,user281@example.com,password123,inventory,Report 281,2025-05-21,Item C,342,USD
user282,admin,user282@example.com,password123,finance,Report 282,2025-05-21,Item B,257,USD
user283,admin,user283@example.com,password123,sales,Report 283,2025-05-21,Item A,945,USD
user284,user,user284@example.com,password123,inventory,Report 284,2025-05-21,Item A,687,USD
user285,admin,user285@example.com,password123,finance,Report 285,2025-05-21,Item C,186,USD
user286,admin,user286@example.com,password123,inventory,Report 286,2025-05-21,Item C,136,USD
user287,admin,user287@example.com,password123,inventory,Report 287,2025-05-21,Item A,248,USD
user288,user,user288@example.com,password123,sales,Report 288,2025-05-21,Item B,1052,USD
user289,admin,user289@example.com,password123,sales,Report 289,2025-05-21,Item C,336,USD
user290,admin,user290@example.com,password123,sales,Report 290,2025-05-21,Item C,164,USD
user291,admin,user291@example.com,password123,inventory,Report 291,2025-05-21,Item B,953,USD
user292,admin,user292@example.com,password123,inventory,Report 292,2025-05-21,Item B,800,USD
user293,admin,user293@example.com,password123,finance,Report 293,2025-05-21,Item B,249,USD
user294,admin,user294@example.com,password123,inventory,Report 294,2025-05-21,Item A,1042,USD
user295,admin,user295@example.com,password123,inventory,Report 295,2025-05-21,Item B,251,USD
user296,user,user296@example.com,password123,finance,Report 296,2025-05-21,Item C,848,USD
user297,admin,user297@example.com,password123,sales,Report 297,2025-05-21,Item A,740,USD
user298,user,user298@example.com,password123,sales,Report 298,2025-05-21,Item C,296,USD
user299,admin,user299@example.com,password123,sales,Report 299,2025-05-21,Item A,979,USD
user300,user,user300@example.com,password123,sales,Report 300,2025-05-21,Item C,869,USD
user301,user,user301@example.com,password123,inventory,Report 301,2025-05-21,Item C,480,USD
user302,admin,user302@example.com,password123,inventory,Report 302,2025-05-21,Item A,821,USD
user303,admin,user303@example.com,password123,inventory,Report 303,2025-05-21,Item C,1094,USD
user304,user,user304@example.com,password123,inventory,Report 304,2025-05-21,Item A,140,USD
user305,admin,user305@example.com,password123,inventory,Report 305,2025-05-21,Item B,837,USD
user306,user,user306@example.com,password123,inventory,Report 306,2025-05-21,Item B,1044,USD
user307,user,user307@example.com,password123,finance,Report 307,2025-05-21,Item B,962,USD
user308,admin,user308@example.com,password123,finance,Report 308,2025-05-21,Item C,257,USD
user309,user,user309@example.com,password123,finance,Report 309,2025-05-21,Item A,457,USD
user310,user,user310@example.com,password123,finance,Report 310,2025-05-21,Item C,350,USD
user311,admin,user311@example.com,password123,sales,Report 311,2025-05-21,Item A,535,USD
user312,user,user312@example.com,password123,inventory,Report 312,2025-05-21,Item A,168,USD
user313,user,user313@example.com,password123,finance,Report 313,2025-05-21,Item C,1066,USD
user314,user,user314@example.com,password123,inventory,Report 314,2025-05-21,Item C,717,USD
user315,admin,user315@example.com,password123,sales,Report 315,2025-05-21,Item A,144,USD
user316,user,user316@example.com,password123,sales,Report 316,2025-05-21,Item C,314,USD
user317,user,user317@example.com,password123,inventory,Report 317,2025-05-21,Item A,376,USD
user318,admin,user318@example.com,password123,inventory,Report 318,2025-05-21,Item B,488,USD
user319,admin,user319@example.com,password123,finance,Report 319,2025-05-21,Item A,491,USD
user320,admin,user320@example.com,password123,sales,Report 320,2025-05-21,Item A,455,USD
user321,admin,user321@example.com,password123,sales,Report 321,2025-05-21,Item B,901,USD
user322,user,user322@example.com,password123,finance,Report 322,2025-05-21,Item C,239,USD
user323,admin,user323@example.com,password123,sales,Report 323,2025-05-21,Item B,275,USD
user324,user,user324@example.com,password123,finance,Report 324,2025-05-21,Item C,567,USD
user325,admin,user325@example.com,password123,finance,Report 325,2025-05-21,Item A,738,USD
user326,admin,user326@example.com,password123,finance,Report 326,2025-05-21,Item A,604,USD
user327,admin,user327@example.com,password123,finance,Report 327,2025-05-21,Item A,849,USD
user328,user,user328@example.com,password123,sales,Report 328,2025-05-21,Item C,911,USD
user329,admin,user329@example.com,password123,inventory,Report 329,2025-05-21,Item A,495,USD
user330,user,user330@example.com,password123,inventory,Report 330,2025-05-21,Item A,283,USD
user331,user,user331@example.com,password123,inventory,Report 331,2025-05-21,Item C,279,USD
user332,admin,user332@example.com,password123,sales,Report 332,2025-05-21,Item B,567,USD
user333,user,user333@example.com,password123,sales,Report 333,2025-05-21,Item B,1070,USD
user334,user,user334@example.com,password123,sales,Report 334,2025-05-21,Item A,944,USD
user335,user,user335@example.com,password123,inventory,Report 335,2025-05-21,Item B,141,USD
user336,admin,user336@example.com,password123,finance,Report 336,2025-05-21,Item A,178,USD
user337,admin,user337@example.com,password123,finance,Report 337,2025-05-21,Item A,743,USD
user338,user,user338@example.com,password123,finance,Report 338,2025-05-21,Item C,1029,USD
user339,user,user339@example.com,password123,finance,Report 339,2025-05-21,Item A,304,USD
user340,user,user340@example.com,password123,inventory,Report 340,2025-05-21,Item A,984,USD
user341,user,user341@example.com,password123,finance,Report 341,2025-05-21,Item B,576,USD
user342,user,user342@example.com,password123,inventory,Report 342,2025-05-21,Item B,959,USD
user343,user,user343@example.com,password123,sales,Report 343,2025-05-21,Item C,122,USD
user344,admin,user344@example.com,password123,sales,Report 344,2025-05-21,Item C,819,USD
user345,admin,user345@example.com,password123,inventory,Report 345,2025-05-21,Item B,851,USD
user346,admin,user346@example.com,password123,sales,Report 346,2025-05-21,Item C,963,USD
user347,admin,user347@example.com,password123,sales,Report 347,2025-05-21,Item B,142,USD
user348,admin,user348@example.com,password123,inventory,Report 348,2025-05-21,Item B,1003,USD
user349,admin,user349@example.com,password123,finance,Report 349,2025-05-21,Item A,361,USD
user350,user,user350@example.com,password123,inventory,Report 350,2025-05-21,Item B,966,USD
user351,admin,user351@example.com,password123,inventory,Report 351,2025-05-21,Item C,933,USD
user352,user,user352@example.com,password123,inventory,Report 352,2025-05-21,Item C,1003,USD
user353,user,user353@example.com,password123,sales,Report 353,2025-05-21,Item B,935,USD
user354,admin,user354@example.com,password123,finance,Report 354,2025-05-21,Item C,556,USD
user355,user,user355@example.com,password123,inventory,Report 355,2025-05-21,Item B,1074,USD
user356,admin,user356@example.com,password123,inventory,Report 356,2025-05-21,Item B,752,USD
user357,admin,user357@example.com,password123,finance,Report 357,2025-05-21,Item A,444,USD
user358,user,user358@example.com,password123,finance,Report 358,2025-05-21,Item B,267,USD
user359,admin,user359@example.com,password123,inventory,Report 359,2025-05-21,Item B,794,USD
user360,admin,user360@example.com,password123,sales,Report 360,2025-05-21,Item A,250,USD
user361,user,user361@example.com,password123,sales,Report 361,2025-05-21,Item A,764,USD
user362,user,user362@example.com,password123,inventory,Report 362,2025-05-21,Item A,795,USD
user363,admin,user363@example.com,password123,sales,Report 363,2025-05-21,Item A,224,USD
user364,user,user364@example.com,password123,sales,Report 364,2025-05-21,Item B,529,USD
user365,admin,user365@example.com,password123,finance,Report 365,2025-05-21,Item A,113,USD
user366,user,user366@example.com,password123,finance,Report 366,2025-05-21,Item A,724,USD
user367,user,user367@example.com,password123,finance,Report 367,2025-05-21,Item A,332,USD
user368,admin,user368@example.com,password123,sales,Report 368,2025-05-21,Item A,476,USD
user369,user,user369@example.com,password123,finance,Report 369,2025-05-21,Item B,177,USD
user370,admin,user370@example.com,password123,inventory,Report 370,2025-05-21,Item C,420,USD
user371,user,user371@example.com,password123,finance,Report 371,2025-05-21,Item C,720,USD
user372,admin,user372@example.com,password123,inventory,Report 372,2025-05-21,Item C,609,USD
user373,admin,user373@example.com,password123,inventory,Report 373,2025-05-21,Item C,405,USD
user374,admin,user374@example.com,password123,finance,Report 374,2025-05-21,Item B,553,USD
user375,admin,user375@example.com,password123,sales,Report 375,2025-05-21,Item A,117,USD
user376,admin,user376@example.com,password123,inventory,Report 376,2025-05-21,Item B,608,USD
user377,user,user377@example.com,password123,finance,Report 377,2025-05-21,Item C,1067,USD
user378,user,user378@example.com,password123,inventory,Report 378,2025-05-21,Item A,261,USD
user379,admin,user379@example.com,password123,inventory,Report 379,2025-05-21,Item B,130,USD
user380,user,user380@example.com,password123,finance,Report 380,2025-05-21,Item A,854,USD
user381,user,user381@example.com,password123,sales,Report 381,2025-05-21,Item C,609,USD
user382,user,user382@example.com,password123,sales,Report 382,2025-05-21,Item B,1085,USD
user383,admin,user383@example.com,password123,inventory,Report 383,2025-05-21,Item B,619,USD
user384,admin,user384@example.com,password123,finance,Report 384,2025-05-21,Item A,324,USD
user385,user,user385@example.com,password123,finance,Report 385,2025-05-21,Item B,656,USD
user386,user,user386@example.com,password123,inventory,Report 386,2025-05-21,Item A,641,USD
user387,user,user387@example.com,password123,finance,Report 387,2025-05-21,Item C,1018,USD
user388,admin,user388@example.com,password123,finance,Report 388,2025-05-21,Item B,270,USD
user389,user,user389@example.com,password123,inventory,Report 389,2025-05-21,Item B,481,USD
user390,user,user390@example.com,password123,inventory,Report 390,2025-05-21,Item C,237,USD
user391,user,user391@example.com,password123,finance,Report 391,2025-05-21,Item A,367,USD
user392,admin,user392@example.com,password123,inventory,Report 392,2025-05-21,Item C,752,USD
user393,user,user393@example.com,password123,inventory,Report 393,2025-05-21,Item C,210,USD
user394,user,user394@example.com,password123,sales,Report 394,2025-05-21,Item B,473,USD
user395,user,user395@example.com,password123,sales,Report 395,2025-05-21,Item C,986,USD
user396,admin,user396@example.com,password123,sales,Report 396,2025-05-21,Item B,970,USD
user397,user,user397@example.com,password123,inventory,Report 397,2025-05-21,Item A,886,USD
user398,admin,user398@example.com,password123,sales,Report 398,2025-05-21,Item C,1027,USD
user399,admin,user399@example.com,password123,inventory,Report 399,2025-05-21,Item B,691,USD
user400,admin,user400@example.com,password123,inventory,Report 400,2025-05-21,Item C,970,USD
user401,user,user401@example.com,password123,finance,Report 401,2025-05-21,Item C,134,USD
user402,admin,user402@example.com,password123,finance,Report 402,2025-05-21,Item A,160,USD
user403,admin,user403@example.com,password123,finance,Report 403,2025-05-21,Item A,496,USD
user404,user,user404@example.com,password123,finance,Report 404,2025-05-21,Item B,141,USD
user405,user,user405@example.com,password123,sales,Report 405,2025-05-21,Item C,750,USD
user406,user,user406@example.com,password123,sales,Report 406,2025-05-21,Item B,149,USD
user407,user,user407@example.com,password123,inventory,Report 407,2025-05-21,Item C,621,USD
user408,admin,user408@example.com,password123,sales,Report 408,2025-05-21,Item A,437,USD
user409,admin,user409@example.com,password123,sales,Report 409,2025-05-21,Item A,158,USD
user410,user,user410@example.com,password123,finance,Report 410,2025-05-21,Item C,1040,USD
user411,user,user411@example.com,password123,inventory,Report 411,2025-05-21,Item B,471,USD
user412,admin,user412@example.com,password123,sales,Report 412,2025-05-21,Item A,702,USD
user413,admin,user413@example.com,password123,finance,Report 413,2025-05-21,Item B,907,USD
user414,user,user414@example.com,password123,sales,Report 414,2025-05-21,Item B,721,USD
user415,user,user415@example.com,password123,inventory,Report 415,2025-05-21,Item A,578,USD
user416,user,user416@example.com,password123,inventory,Report 416,2025-05-21,Item B,529,USD
user417,admin,user417@example.com,password123,sales,Report 417,2025-05-21,Item B,732,USD
user418,user,user418@example.com,password123,finance,Report 418,2025-05-21,Item C,365,USD
user419,user,user419@example.com,password123,inventory,Report 419,2025-05-21,Item B,620,USD
user420,user,user420@example.com,password123,inventory,Report 420,2025-05-21,Item B,230,USD
user421,admin,user421@example.com,password123,sales,Report 421,2025-05-21,Item C,154,USD
user422,user,user422@example.com,password123,finance,Report 422,2025-05-21,Item A,993,USD
user423,user,user423@example.com,password123,sales,Report 423,2025-05-21,Item B,1096,USD
user424,user,user424@example.com,password123,inventory,Report 424,2025-05-21,Item C,769,USD
user425,user,user425@example.com,password123,finance,Report 425,2025-05-21,Item B,734,USD
user426,user,user426@example.com,password123,inventory,Report 426,2025-05-21,Item B,630,USD
user427,admin,user427@example.com,password123,inventory,Report 427,2025-05-21,Item B,555,USD
user428,user,user428@example.com,password123,inventory,Report 428,2025-05-21,Item A,189,USD
user429,admin,user429@example.com,password123,finance,Report 429,2025-05-21,Item A,1033,USD
user430,user,user430@example.com,password123,finance,Report 430,2025-05-21,Item C,730,USD
user431,admin,user431@example.com,password123,finance,Report 431,2025-05-21,Item A,249,USD
user432,user,user432@example.com,password123,finance,Report 432,2025-05-21,Item A,246,USD
user433,admin,user433@example.com,password123,finance,Report 433,2025-05-21,Item C,696,USD
user434,admin,user434@example.com,password123,finance,Report 434,2025-05-21,Item C,236,USD
user435,admin,user435@example.com,password123,sales,Report 435,2025-05-21,Item C,537,USD
user436,admin,user436@example.com,password123,inventory,Report 436,2025-05-21,Item C,331,USD
user437,admin,user437@example.com,password123,inventory,Report 437,2025-05-21,Item B,231,USD
user438,user,user438@example.com,password123,finance,Report 438,2025-05-21,Item A,282,USD
user439,admin,user439@example.com,password123,inventory,Report 439,2025-05-21,Item A,822,USD
user440,admin,user440@example.com,password123,sales,Report 440,2025-05-21,Item B,771,USD
user441,admin,user441@example.com,password123,inventory,Report 441,2025-05-21,Item A,771,USD
user442,admin,user442@example.com,password123,inventory,Report 442,2025-05-21,Item A,201,USD
user443,admin,user443@example.com,password123,inventory,Report 443,2025-05-21,Item B,293,USD
user444,user,user444@example.com,password123,sales,Report 444,2025-05-21,Item B,385,USD
user445,admin,user445@example.com,password123,sales,Report 445,2025-05-21,Item B,765,USD
user446,admin,user446@example.com,password123,inventory,Report 446,2025-05-21,Item B,272,USD
user447,user,user447@example.com,password123,finance,Report 447,2025-05-21,Item A,821,USD
user448,user,user448@example.com,password123,inventory,Report 448,2025-05-21,Item B,948,USD
user449,user,user449@example.com,password123,finance,Report 449,2025-05-21,Item B,637,USD
user450,admin,user450@example.com,password123,finance,Report 450,2025-05-21,Item C,849,USD
user451,admin,user451@example.com,password123,finance,Report 451,2025-05-21,Item A,147,USD
user452,admin,user452@example.com,password123,sales,Report 452,2025-05-21,Item C,1071,USD
user453,user,user453@example.com,password123,sales,Report 453,2025-05-21,Item B,980,USD
user454,user,user454@example.com,password123,finance,Report 454,2025-05-21,Item B,281,USD
user455,admin,user455@example.com,password123,inventory,Report 455,2025-05-21,Item B,490,USD
user456,user,user456@example.com,password123,sales,Report 456,2025-05-21,Item B,277,USD
user457,user,user457@example.com,password123,sales,Report 457,2025-05-21,Item C,987,USD
user458,admin,user458@example.com,password123,sales,Report 458,2025-05-21,Item B,1068,USD
user459,user,user459@example.com,password123,inventory,Report 459,2025-05-21,Item A,275,USD
user460,admin,user460@example.com,password123,inventory,Report 460,2025-05-21,Item C,471,USD
user461,admin,user461@example.com,password123,sales,Report 461,2025-05-21,Item A,671,USD
user462,admin,user462@example.com,password123,finance,Report 462,2025-05-21,Item C,1078,USD
user463,admin,user463@example.com,password123,inventory,Report 463,2025-05-21,Item A,847,USD
user464,admin,user464@example.com,password123,sales,Report 464,2025-05-21,Item A,211,USD
user465,admin,user465@example.com,password123,finance,Report 465,2025-05-21,Item B,520,USD
user466,admin,user466@example.com,password123,finance,Report 466,2025-05-21,Item C,115,USD
user467,admin,user467@example.com,password123,finance,Report 467,2025-05-21,Item C,1018,USD
user468,admin,user468@example.com,password123,sales,Report 468,2025-05-21,Item B,992,USD
user469,user,user469@example.com,password123,finance,Report 469,2025-05-21,Item B,754,USD
user470,admin,user470@example.com,password123,finance,Report 470,2025-05-21,Item C,913,USD
user471,admin,user471@example.com,password123,inventory,Report 471,2025-05-21,Item A,871,USD
user472,admin,user472@example.com,password123,inventory,Report 472,2025-05-21,Item A,706,USD
user473,user,user473@example.com,password123,inventory,Report 473,2025-05-21,Item B,380,USD
user474,admin,user474@example.com,password123,finance,Report 474,2025-05-21,Item B,630,USD
user475,admin,user475@example.com,password123,finance,Report 475,2025-05-21,Item A,126,USD
user476,admin,user476@example.com,password123,finance,Report 476,2025-05-21,Item A,391,USD
user477,admin,user477@example.com,password123,sales,Report 477,2025-05-21,Item A,1005,USD
user478,user,user478@example.com,password123,sales,Report 478,2025-05-21,Item A,868,USD
user479,user,user479@example.com,password123,inventory,Report 479,2025-05-21,Item B,690,USD
user480,admin,user480@example.com,password123,finance,Report 480,2025-05-21,Item A,858,USD
user481,user,user481@example.com,password123,inventory,Report 481,2025-05-21,Item C,1064,USD
user482,admin,user482@example.com,password123,finance,Report 482,2025-05-21,Item C,888,USD
user483,admin,user483@example.com,password123,inventory,Report 483,2025-05-21,Item C,1033,USD
user484,admin,user484@example.com,password123,finance,Report 484,2025-05-21,Item C,1054,USD
user485,user,user485@example.com,password123,sales,Report 485,2025-05-21,Item B,638,USD
user486,admin,user486@example.com,password123,finance,Report 486,2025-05-21,Item A,371,USD
user487,user,user487@example.com,password123,sales,Report 487,2025-05-21,Item B,1081,USD
user488,admin,user488@example.com,password123,finance,Report 488,2025-05-21,Item B,552,USD
user489,user,user489@example.com,password123,sales,Report 489,2025-05-21,Item B,257,USD
user490,user,user490@example.com,password123,finance,Report 490,2025-05-21,Item B,121,USD
user491,admin,user491@example.com,password123,finance,Report 491,2025-05-21,Item A,631,USD
user492,user,user492@example.com,password123,sales,Report 492,2025-05-21,Item A,367,USD
user493,admin,user493@example.com,password123,inventory,Report 493,2025-05-21,Item C,472,USD
user494,user,user494@example.com,password123,finance,Report 494,2025-05-21,Item A,189,USD
user495,admin,user495@example.com,password123,finance,Report 495,2025-05-21,Item C,168,USD
user496,user,user496@example.com,password123,inventory,Report 496,2025-05-21,Item A,397,USD
user497,admin,user497@example.com,password123,finance,Report 497,2025-05-21,Item A,786,USD
user498,admin,user498@example.com,password123,sales,Report 498,2025-05-21,Item C,357,USD
user499,admin,user499@example.com,password123,sales,Report 499,2025-05-21,Item B,656,USD
user500,admin,user500@example.com,password123,finance,Report 500,2025-05-21,Item A,212,USD
