username,role,email,password,type,title,report_date,item_name,amount,currency
user501,user,user501@example.com,password123,sales,Report 501,2025-05-21,Item A,447,USD
user502,admin,user502@example.com,password123,inventory,Report 502,2025-05-21,Item A,505,USD
user503,user,user503@example.com,password123,finance,Report 503,2025-05-21,Item B,338,USD
user504,admin,user504@example.com,password123,finance,Report 504,2025-05-21,Item C,178,USD
user505,user,user505@example.com,password123,sales,Report 505,2025-05-21,Item B,829,USD
user506,user,user506@example.com,password123,sales,Report 506,2025-05-21,Item A,651,USD
user507,user,user507@example.com,password123,sales,Report 507,2025-05-21,Item A,846,USD
user508,admin,user508@example.com,password123,inventory,Report 508,2025-05-21,Item A,534,USD
user509,admin,user509@example.com,password123,finance,Report 509,2025-05-21,Item A,285,USD
user510,user,user510@example.com,password123,inventory,Report 510,2025-05-21,Item A,429,USD
user511,admin,user511@example.com,password123,inventory,Report 511,2025-05-21,Item C,417,USD
user512,user,user512@example.com,password123,sales,Report 512,2025-05-21,Item C,484,USD
user513,admin,user513@example.com,password123,inventory,Report 513,2025-05-21,Item C,491,USD
user514,user,user514@example.com,password123,inventory,Report 514,2025-05-21,Item A,905,USD
user515,user,user515@example.com,password123,sales,Report 515,2025-05-21,Item A,583,USD
user516,admin,user516@example.com,password123,inventory,Report 516,2025-05-21,Item C,309,USD
user517,admin,user517@example.com,password123,finance,Report 517,2025-05-21,Item A,986,USD
user518,admin,user518@example.com,password123,finance,Report 518,2025-05-21,Item A,908,USD
user519,user,user519@example.com,password123,finance,Report 519,2025-05-21,Item A,229,USD
user520,admin,user520@example.com,password123,finance,Report 520,2025-05-21,Item B,1014,USD
user521,admin,user521@example.com,password123,inventory,Report 521,2025-05-21,Item C,250,USD
user522,admin,user522@example.com,password123,sales,Report 522,2025-05-21,Item C,275,USD
user523,user,user523@example.com,password123,finance,Report 523,2025-05-21,Item A,472,USD
user524,admin,user524@example.com,password123,finance,Report 524,2025-05-21,Item C,477,USD
user525,admin,user525@example.com,password123,finance,Report 525,2025-05-21,Item A,880,USD
user526,admin,user526@example.com,password123,sales,Report 526,2025-05-21,Item C,712,USD
user527,admin,user527@example.com,password123,sales,Report 527,2025-05-21,Item C,156,USD
user528,admin,user528@example.com,password123,finance,Report 528,2025-05-21,Item A,304,USD
user529,admin,user529@example.com,password123,sales,Report 529,2025-05-21,Item A,627,USD
user530,user,user530@example.com,password123,sales,Report 530,2025-05-21,Item C,978,USD
user531,user,user531@example.com,password123,inventory,Report 531,2025-05-21,Item B,701,USD
user532,admin,user532@example.com,password123,sales,Report 532,2025-05-21,Item B,393,USD
user533,user,user533@example.com,password123,inventory,Report 533,2025-05-21,Item B,983,USD
user534,admin,user534@example.com,password123,sales,Report 534,2025-05-21,Item C,734,USD
user535,admin,user535@example.com,password123,inventory,Report 535,2025-05-21,Item C,957,USD
user536,admin,user536@example.com,password123,sales,Report 536,2025-05-21,Item B,865,USD
user537,user,user537@example.com,password123,inventory,Report 537,2025-05-21,Item A,237,USD
user538,admin,user538@example.com,password123,inventory,Report 538,2025-05-21,Item B,698,USD
user539,user,user539@example.com,password123,inventory,Report 539,2025-05-21,Item B,181,USD
user540,admin,user540@example.com,password123,inventory,Report 540,2025-05-21,Item B,374,USD
user541,admin,user541@example.com,password123,finance,Report 541,2025-05-21,Item A,354,USD
user542,admin,user542@example.com,password123,sales,Report 542,2025-05-21,Item A,498,USD
user543,admin,user543@example.com,password123,sales,Report 543,2025-05-21,Item B,707,USD
user544,user,user544@example.com,password123,finance,Report 544,2025-05-21,Item B,455,USD
user545,admin,user545@example.com,password123,finance,Report 545,2025-05-21,Item A,481,USD
user546,user,user546@example.com,password123,sales,Report 546,2025-05-21,Item B,496,USD
user547,user,user547@example.com,password123,inventory,Report 547,2025-05-21,Item A,467,USD
user548,admin,user548@example.com,password123,inventory,Report 548,2025-05-21,Item B,902,USD
user549,user,user549@example.com,password123,inventory,Report 549,2025-05-21,Item B,195,USD
user550,user,user550@example.com,password123,finance,Report 550,2025-05-21,Item B,265,USD
user551,user,user551@example.com,password123,inventory,Report 551,2025-05-21,Item C,1083,USD
user552,user,user552@example.com,password123,inventory,Report 552,2025-05-21,Item A,992,USD
user553,admin,user553@example.com,password123,sales,Report 553,2025-05-21,Item C,737,USD
user554,admin,user554@example.com,password123,finance,Report 554,2025-05-21,Item B,359,USD
user555,admin,user555@example.com,password123,finance,Report 555,2025-05-21,Item C,585,USD
user556,admin,user556@example.com,password123,sales,Report 556,2025-05-21,Item C,921,USD
user557,admin,user557@example.com,password123,sales,Report 557,2025-05-21,Item C,209,USD
user558,user,user558@example.com,password123,inventory,Report 558,2025-05-21,Item A,418,USD
user559,user,user559@example.com,password123,finance,Report 559,2025-05-21,Item B,109,USD
user560,admin,user560@example.com,password123,finance,Report 560,2025-05-21,Item B,171,USD
user561,admin,user561@example.com,password123,inventory,Report 561,2025-05-21,Item C,505,USD
user562,user,user562@example.com,password123,finance,Report 562,2025-05-21,Item C,210,USD
user563,admin,user563@example.com,password123,sales,Report 563,2025-05-21,Item C,312,USD
user564,user,user564@example.com,password123,finance,Report 564,2025-05-21,Item B,459,USD
user565,user,user565@example.com,password123,sales,Report 565,2025-05-21,Item B,160,USD
user566,admin,user566@example.com,password123,inventory,Report 566,2025-05-21,Item A,808,USD
user567,admin,user567@example.com,password123,finance,Report 567,2025-05-21,Item B,166,USD
user568,user,user568@example.com,password123,inventory,Report 568,2025-05-21,Item B,419,USD
user569,admin,user569@example.com,password123,finance,Report 569,2025-05-21,Item A,239,USD
user570,user,user570@example.com,password123,finance,Report 570,2025-05-21,Item B,305,USD
user571,admin,user571@example.com,password123,sales,Report 571,2025-05-21,Item B,799,USD
user572,admin,user572@example.com,password123,sales,Report 572,2025-05-21,Item A,230,USD
user573,admin,user573@example.com,password123,inventory,Report 573,2025-05-21,Item A,860,USD
user574,user,user574@example.com,password123,finance,Report 574,2025-05-21,Item C,150,USD
user575,admin,user575@example.com,password123,finance,Report 575,2025-05-21,Item A,972,USD
user576,admin,user576@example.com,password123,inventory,Report 576,2025-05-21,Item C,860,USD
user577,admin,user577@example.com,password123,finance,Report 577,2025-05-21,Item A,422,USD
user578,admin,user578@example.com,password123,inventory,Report 578,2025-05-21,Item B,187,USD
user579,admin,user579@example.com,password123,finance,Report 579,2025-05-21,Item C,882,USD
user580,admin,user580@example.com,password123,finance,Report 580,2025-05-21,Item A,523,USD
user581,user,user581@example.com,password123,sales,Report 581,2025-05-21,Item B,521,USD
user582,user,user582@example.com,password123,finance,Report 582,2025-05-21,Item B,674,USD
user583,admin,user583@example.com,password123,inventory,Report 583,2025-05-21,Item B,1086,USD
user584,user,user584@example.com,password123,finance,Report 584,2025-05-21,Item B,1017,USD
user585,admin,user585@example.com,password123,sales,Report 585,2025-05-21,Item A,928,USD
user586,admin,user586@example.com,password123,inventory,Report 586,2025-05-21,Item A,428,USD
user587,admin,user587@example.com,password123,finance,Report 587,2025-05-21,Item C,108,USD
user588,user,user588@example.com,password123,sales,Report 588,2025-05-21,Item A,474,USD
user589,admin,user589@example.com,password123,inventory,Report 589,2025-05-21,Item C,970,USD
user590,user,user590@example.com,password123,inventory,Report 590,2025-05-21,Item B,462,USD
user591,user,user591@example.com,password123,sales,Report 591,2025-05-21,Item A,1084,USD
user592,user,user592@example.com,password123,sales,Report 592,2025-05-21,Item C,352,USD
user593,user,user593@example.com,password123,inventory,Report 593,2025-05-21,Item C,137,USD
user594,user,user594@example.com,password123,sales,Report 594,2025-05-21,Item B,397,USD
user595,admin,user595@example.com,password123,sales,Report 595,2025-05-21,Item B,266,USD
user596,admin,user596@example.com,password123,inventory,Report 596,2025-05-21,Item B,491,USD
user597,user,user597@example.com,password123,sales,Report 597,2025-05-21,Item C,618,USD
user598,user,user598@example.com,password123,inventory,Report 598,2025-05-21,Item C,735,USD
user599,admin,user599@example.com,password123,inventory,Report 599,2025-05-21,Item B,119,USD
user600,admin,user600@example.com,password123,finance,Report 600,2025-05-21,Item A,1048,USD
user601,user,user601@example.com,password123,finance,Report 601,2025-05-21,Item A,775,USD
user602,user,user602@example.com,password123,sales,Report 602,2025-05-21,Item A,322,USD
user603,admin,user603@example.com,password123,finance,Report 603,2025-05-21,Item A,861,USD
user604,user,user604@example.com,password123,finance,Report 604,2025-05-21,Item C,1018,USD
user605,user,user605@example.com,password123,sales,Report 605,2025-05-21,Item C,609,USD
user606,user,user606@example.com,password123,finance,Report 606,2025-05-21,Item C,792,USD
user607,user,user607@example.com,password123,sales,Report 607,2025-05-21,Item B,144,USD
user608,user,user608@example.com,password123,sales,Report 608,2025-05-21,Item C,684,USD
user609,user,user609@example.com,password123,sales,Report 609,2025-05-21,Item A,321,USD
user610,user,user610@example.com,password123,finance,Report 610,2025-05-21,Item A,770,USD
user611,admin,user611@example.com,password123,finance,Report 611,2025-05-21,Item A,733,USD
user612,user,user612@example.com,password123,inventory,Report 612,2025-05-21,Item C,1019,USD
user613,user,user613@example.com,password123,finance,Report 613,2025-05-21,Item B,149,USD
user614,user,user614@example.com,password123,finance,Report 614,2025-05-21,Item B,582,USD
user615,admin,user615@example.com,password123,inventory,Report 615,2025-05-21,Item A,154,USD
user616,user,user616@example.com,password123,sales,Report 616,2025-05-21,Item B,707,USD
user617,admin,user617@example.com,password123,sales,Report 617,2025-05-21,Item B,469,USD
user618,admin,user618@example.com,password123,inventory,Report 618,2025-05-21,Item A,219,USD
user619,user,user619@example.com,password123,inventory,Report 619,2025-05-21,Item B,443,USD
user620,admin,user620@example.com,password123,sales,Report 620,2025-05-21,Item C,139,USD
user621,admin,user621@example.com,password123,finance,Report 621,2025-05-21,Item C,868,USD
user622,admin,user622@example.com,password123,inventory,Report 622,2025-05-21,Item B,773,USD
user623,user,user623@example.com,password123,sales,Report 623,2025-05-21,Item C,718,USD
user624,admin,user624@example.com,password123,finance,Report 624,2025-05-21,Item A,356,USD
user625,user,user625@example.com,password123,finance,Report 625,2025-05-21,Item C,346,USD
user626,admin,user626@example.com,password123,sales,Report 626,2025-05-21,Item C,842,USD
user627,admin,user627@example.com,password123,finance,Report 627,2025-05-21,Item C,280,USD
user628,admin,user628@example.com,password123,sales,Report 628,2025-05-21,Item B,651,USD
user629,admin,user629@example.com,password123,sales,Report 629,2025-05-21,Item A,227,USD
user630,user,user630@example.com,password123,finance,Report 630,2025-05-21,Item C,605,USD
user631,admin,user631@example.com,password123,inventory,Report 631,2025-05-21,Item A,835,USD
user632,user,user632@example.com,password123,sales,Report 632,2025-05-21,Item A,886,USD
user633,admin,user633@example.com,password123,finance,Report 633,2025-05-21,Item B,603,USD
user634,admin,user634@example.com,password123,inventory,Report 634,2025-05-21,Item A,545,USD
user635,admin,user635@example.com,password123,finance,Report 635,2025-05-21,Item B,227,USD
user636,admin,user636@example.com,password123,sales,Report 636,2025-05-21,Item C,827,USD
user637,admin,user637@example.com,password123,inventory,Report 637,2025-05-21,Item A,709,USD
user638,user,user638@example.com,password123,sales,Report 638,2025-05-21,Item A,277,USD
user639,admin,user639@example.com,password123,sales,Report 639,2025-05-21,Item A,1088,USD
user640,admin,user640@example.com,password123,sales,Report 640,2025-05-21,Item A,768,USD
user641,user,user641@example.com,password123,finance,Report 641,2025-05-21,Item B,687,USD
user642,user,user642@example.com,password123,inventory,Report 642,2025-05-21,Item A,978,USD
user643,user,user643@example.com,password123,sales,Report 643,2025-05-21,Item A,156,USD
user644,user,user644@example.com,password123,inventory,Report 644,2025-05-21,Item C,285,USD
user645,admin,user645@example.com,password123,sales,Report 645,2025-05-21,Item C,664,USD
user646,user,user646@example.com,password123,finance,Report 646,2025-05-21,Item B,106,USD
user647,admin,user647@example.com,password123,sales,Report 647,2025-05-21,Item A,729,USD
user648,user,user648@example.com,password123,finance,Report 648,2025-05-21,Item A,659,USD
user649,admin,user649@example.com,password123,finance,Report 649,2025-05-21,Item B,412,USD
user650,admin,user650@example.com,password123,inventory,Report 650,2025-05-21,Item C,1057,USD
user651,admin,user651@example.com,password123,inventory,Report 651,2025-05-21,Item B,580,USD
user652,admin,user652@example.com,password123,sales,Report 652,2025-05-21,Item A,849,USD
user653,user,user653@example.com,password123,finance,Report 653,2025-05-21,Item C,332,USD
user654,user,user654@example.com,password123,sales,Report 654,2025-05-21,Item C,492,USD
user655,user,user655@example.com,password123,sales,Report 655,2025-05-21,Item B,591,USD
user656,admin,user656@example.com,password123,finance,Report 656,2025-05-21,Item C,191,USD
user657,admin,user657@example.com,password123,sales,Report 657,2025-05-21,Item C,486,USD
user658,user,user658@example.com,password123,sales,Report 658,2025-05-21,Item A,845,USD
user659,admin,user659@example.com,password123,inventory,Report 659,2025-05-21,Item B,413,USD
user660,admin,user660@example.com,password123,inventory,Report 660,2025-05-21,Item A,695,USD
user661,user,user661@example.com,password123,finance,Report 661,2025-05-21,Item B,364,USD
user662,user,user662@example.com,password123,inventory,Report 662,2025-05-21,Item A,347,USD
user663,user,user663@example.com,password123,finance,Report 663,2025-05-21,Item A,765,USD
user664,admin,user664@example.com,password123,sales,Report 664,2025-05-21,Item B,1084,USD
user665,admin,user665@example.com,password123,sales,Report 665,2025-05-21,Item A,315,USD
user666,admin,user666@example.com,password123,inventory,Report 666,2025-05-21,Item A,652,USD
user667,admin,user667@example.com,password123,inventory,Report 667,2025-05-21,Item C,514,USD
user668,user,user668@example.com,password123,inventory,Report 668,2025-05-21,Item C,968,USD
user669,user,user669@example.com,password123,finance,Report 669,2025-05-21,Item B,632,USD
user670,user,user670@example.com,password123,finance,Report 670,2025-05-21,Item C,227,USD
user671,admin,user671@example.com,password123,finance,Report 671,2025-05-21,Item B,802,USD
user672,admin,user672@example.com,password123,sales,Report 672,2025-05-21,Item A,1059,USD
user673,user,user673@example.com,password123,inventory,Report 673,2025-05-21,Item A,435,USD
user674,admin,user674@example.com,password123,finance,Report 674,2025-05-21,Item C,801,USD
user675,user,user675@example.com,password123,sales,Report 675,2025-05-21,Item A,129,USD
user676,admin,user676@example.com,password123,finance,Report 676,2025-05-21,Item A,510,USD
user677,admin,user677@example.com,password123,inventory,Report 677,2025-05-21,Item B,319,USD
user678,admin,user678@example.com,password123,sales,Report 678,2025-05-21,Item B,106,USD
user679,user,user679@example.com,password123,sales,Report 679,2025-05-21,Item C,1086,USD
user680,user,user680@example.com,password123,finance,Report 680,2025-05-21,Item A,1059,USD
user681,user,user681@example.com,password123,inventory,Report 681,2025-05-21,Item C,1042,USD
user682,admin,user682@example.com,password123,sales,Report 682,2025-05-21,Item C,497,USD
user683,user,user683@example.com,password123,inventory,Report 683,2025-05-21,Item C,855,USD
user684,admin,user684@example.com,password123,finance,Report 684,2025-05-21,Item C,155,USD
user685,user,user685@example.com,password123,inventory,Report 685,2025-05-21,Item B,300,USD
user686,user,user686@example.com,password123,sales,Report 686,2025-05-21,Item B,705,USD
user687,user,user687@example.com,password123,inventory,Report 687,2025-05-21,Item A,707,USD
user688,user,user688@example.com,password123,finance,Report 688,2025-05-21,Item C,278,USD
user689,admin,user689@example.com,password123,finance,Report 689,2025-05-21,Item A,678,USD
user690,user,user690@example.com,password123,sales,Report 690,2025-05-21,Item A,896,USD
user691,admin,user691@example.com,password123,finance,Report 691,2025-05-21,Item A,380,USD
user692,user,user692@example.com,password123,finance,Report 692,2025-05-21,Item A,1031,USD
user693,user,user693@example.com,password123,sales,Report 693,2025-05-21,Item B,931,USD
user694,admin,user694@example.com,password123,finance,Report 694,2025-05-21,Item C,182,USD
user695,user,user695@example.com,password123,sales,Report 695,2025-05-21,Item A,610,USD
user696,admin,user696@example.com,password123,inventory,Report 696,2025-05-21,Item B,830,USD
user697,admin,user697@example.com,password123,finance,Report 697,2025-05-21,Item A,786,USD
user698,admin,user698@example.com,password123,sales,Report 698,2025-05-21,Item A,205,USD
user699,admin,user699@example.com,password123,inventory,Report 699,2025-05-21,Item B,789,USD
user700,user,user700@example.com,password123,inventory,Report 700,2025-05-21,Item A,613,USD
user701,admin,user701@example.com,password123,inventory,Report 701,2025-05-21,Item B,1045,USD
user702,user,user702@example.com,password123,inventory,Report 702,2025-05-21,Item A,481,USD
user703,user,user703@example.com,password123,sales,Report 703,2025-05-21,Item B,333,USD
user704,user,user704@example.com,password123,inventory,Report 704,2025-05-21,Item B,478,USD
user705,admin,user705@example.com,password123,finance,Report 705,2025-05-21,Item B,874,USD
user706,admin,user706@example.com,password123,sales,Report 706,2025-05-21,Item A,954,USD
user707,user,user707@example.com,password123,finance,Report 707,2025-05-21,Item C,627,USD
user708,user,user708@example.com,password123,finance,Report 708,2025-05-21,Item B,500,USD
user709,admin,user709@example.com,password123,sales,Report 709,2025-05-21,Item C,619,USD
user710,user,user710@example.com,password123,finance,Report 710,2025-05-21,Item B,551,USD
user711,admin,user711@example.com,password123,finance,Report 711,2025-05-21,Item C,224,USD
user712,admin,user712@example.com,password123,sales,Report 712,2025-05-21,Item B,414,USD
user713,user,user713@example.com,password123,inventory,Report 713,2025-05-21,Item A,430,USD
user714,admin,user714@example.com,password123,sales,Report 714,2025-05-21,Item C,616,USD
user715,admin,user715@example.com,password123,sales,Report 715,2025-05-21,Item A,119,USD
user716,user,user716@example.com,password123,sales,Report 716,2025-05-21,Item B,709,USD
user717,user,user717@example.com,password123,finance,Report 717,2025-05-21,Item B,304,USD
user718,admin,user718@example.com,password123,inventory,Report 718,2025-05-21,Item B,299,USD
user719,admin,user719@example.com,password123,finance,Report 719,2025-05-21,Item B,959,USD
user720,user,user720@example.com,password123,inventory,Report 720,2025-05-21,Item B,1080,USD
user721,user,user721@example.com,password123,inventory,Report 721,2025-05-21,Item C,976,USD
user722,user,user722@example.com,password123,sales,Report 722,2025-05-21,Item B,364,USD
user723,admin,user723@example.com,password123,sales,Report 723,2025-05-21,Item A,326,USD
user724,user,user724@example.com,password123,inventory,Report 724,2025-05-21,Item B,732,USD
user725,user,user725@example.com,password123,inventory,Report 725,2025-05-21,Item C,105,USD
user726,admin,user726@example.com,password123,sales,Report 726,2025-05-21,Item C,571,USD
user727,admin,user727@example.com,password123,inventory,Report 727,2025-05-21,Item A,504,USD
user728,admin,user728@example.com,password123,inventory,Report 728,2025-05-21,Item C,277,USD
user729,admin,user729@example.com,password123,finance,Report 729,2025-05-21,Item B,157,USD
user730,user,user730@example.com,password123,sales,Report 730,2025-05-21,Item C,720,USD
user731,user,user731@example.com,password123,inventory,Report 731,2025-05-21,Item B,1067,USD
user732,admin,user732@example.com,password123,sales,Report 732,2025-05-21,Item A,259,USD
user733,admin,user733@example.com,password123,sales,Report 733,2025-05-21,Item A,544,USD
user734,admin,user734@example.com,password123,sales,Report 734,2025-05-21,Item C,1092,USD
user735,admin,user735@example.com,password123,finance,Report 735,2025-05-21,Item B,163,USD
user736,user,user736@example.com,password123,finance,Report 736,2025-05-21,Item C,214,USD
user737,admin,user737@example.com,password123,inventory,Report 737,2025-05-21,Item A,332,USD
user738,user,user738@example.com,password123,inventory,Report 738,2025-05-21,Item B,918,USD
user739,user,user739@example.com,password123,finance,Report 739,2025-05-21,Item C,412,USD
user740,admin,user740@example.com,password123,inventory,Report 740,2025-05-21,Item B,1000,USD
user741,admin,user741@example.com,password123,inventory,Report 741,2025-05-21,Item A,1046,USD
user742,admin,user742@example.com,password123,inventory,Report 742,2025-05-21,Item B,136,USD
user743,admin,user743@example.com,password123,sales,Report 743,2025-05-21,Item A,957,USD
user744,user,user744@example.com,password123,sales,Report 744,2025-05-21,Item B,576,USD
user745,admin,user745@example.com,password123,inventory,Report 745,2025-05-21,Item B,872,USD
user746,admin,user746@example.com,password123,inventory,Report 746,2025-05-21,Item B,231,USD
user747,user,user747@example.com,password123,finance,Report 747,2025-05-21,Item B,746,USD
user748,admin,user748@example.com,password123,inventory,Report 748,2025-05-21,Item B,585,USD
user749,user,user749@example.com,password123,inventory,Report 749,2025-05-21,Item C,137,USD
