username,role,email,password,type,title,report_date,item_name,amount,currency
user750,user,user750@example.com,password123,sales,Report 750,2025-05-21,Item A,1041,USD
user751,admin,user751@example.com,password123,finance,Report 751,2025-05-21,Item B,217,USD
user752,user,user752@example.com,password123,sales,Report 752,2025-05-21,Item C,1046,USD
user753,admin,user753@example.com,password123,inventory,Report 753,2025-05-21,Item B,415,USD
user754,admin,user754@example.com,password123,finance,Report 754,2025-05-21,Item C,992,USD
user755,admin,user755@example.com,password123,inventory,Report 755,2025-05-21,Item A,1047,USD
user756,admin,user756@example.com,password123,finance,Report 756,2025-05-21,Item B,820,USD
user757,admin,user757@example.com,password123,finance,Report 757,2025-05-21,Item C,1057,USD
user758,admin,user758@example.com,password123,finance,Report 758,2025-05-21,Item C,741,USD
user759,admin,user759@example.com,password123,sales,Report 759,2025-05-21,Item C,283,USD
user760,user,user760@example.com,password123,inventory,Report 760,2025-05-21,Item B,418,USD
user761,user,user761@example.com,password123,sales,Report 761,2025-05-21,Item A,366,USD
user762,admin,user762@example.com,password123,sales,Report 762,2025-05-21,Item A,959,USD
user763,admin,user763@example.com,password123,sales,Report 763,2025-05-21,Item B,527,USD
user764,user,user764@example.com,password123,inventory,Report 764,2025-05-21,Item B,243,USD
user765,user,user765@example.com,password123,inventory,Report 765,2025-05-21,Item A,983,USD
user766,user,user766@example.com,password123,finance,Report 766,2025-05-21,Item A,838,USD
user767,admin,user767@example.com,password123,sales,Report 767,2025-05-21,Item B,299,USD
user768,admin,user768@example.com,password123,finance,Report 768,2025-05-21,Item B,943,USD
user769,admin,user769@example.com,password123,inventory,Report 769,2025-05-21,Item B,784,USD
user770,admin,user770@example.com,password123,inventory,Report 770,2025-05-21,Item A,542,USD
user771,user,user771@example.com,password123,inventory,Report 771,2025-05-21,Item C,706,USD
user772,admin,user772@example.com,password123,finance,Report 772,2025-05-21,Item B,363,USD
user773,user,user773@example.com,password123,sales,Report 773,2025-05-21,Item B,475,USD
user774,user,user774@example.com,password123,finance,Report 774,2025-05-21,Item C,429,USD
user775,user,user775@example.com,password123,sales,Report 775,2025-05-21,Item A,733,USD
user776,admin,user776@example.com,password123,finance,Report 776,2025-05-21,Item C,603,USD
user777,admin,user777@example.com,password123,finance,Report 777,2025-05-21,Item A,335,USD
user778,user,user778@example.com,password123,sales,Report 778,2025-05-21,Item A,351,USD
user779,user,user779@example.com,password123,finance,Report 779,2025-05-21,Item C,1014,USD
user780,user,user780@example.com,password123,inventory,Report 780,2025-05-21,Item A,914,USD
user781,admin,user781@example.com,password123,sales,Report 781,2025-05-21,Item B,668,USD
user782,user,user782@example.com,password123,sales,Report 782,2025-05-21,Item C,590,USD
user783,admin,user783@example.com,password123,inventory,Report 783,2025-05-21,Item B,461,USD
user784,admin,user784@example.com,password123,inventory,Report 784,2025-05-21,Item B,786,USD
user785,user,user785@example.com,password123,finance,Report 785,2025-05-21,Item B,999,USD
user786,admin,user786@example.com,password123,sales,Report 786,2025-05-21,Item B,582,USD
user787,admin,user787@example.com,password123,inventory,Report 787,2025-05-21,Item A,1086,USD
user788,user,user788@example.com,password123,sales,Report 788,2025-05-21,Item C,970,USD
user789,admin,user789@example.com,password123,finance,Report 789,2025-05-21,Item B,876,USD
user790,admin,user790@example.com,password123,inventory,Report 790,2025-05-21,Item A,214,USD
user791,user,user791@example.com,password123,inventory,Report 791,2025-05-21,Item B,991,USD
user792,user,user792@example.com,password123,inventory,Report 792,2025-05-21,Item C,332,USD
user793,admin,user793@example.com,password123,finance,Report 793,2025-05-21,Item A,748,USD
user794,user,user794@example.com,password123,inventory,Report 794,2025-05-21,Item A,239,USD
user795,admin,user795@example.com,password123,sales,Report 795,2025-05-21,Item C,379,USD
user796,user,user796@example.com,password123,finance,Report 796,2025-05-21,Item B,652,USD
user797,admin,user797@example.com,password123,inventory,Report 797,2025-05-21,Item A,124,USD
user798,admin,user798@example.com,password123,inventory,Report 798,2025-05-21,Item B,374,USD
user799,user,user799@example.com,password123,sales,Report 799,2025-05-21,Item B,306,USD
user800,user,user800@example.com,password123,inventory,Report 800,2025-05-21,Item A,236,USD
user801,user,user801@example.com,password123,sales,Report 801,2025-05-21,Item B,402,USD
user802,user,user802@example.com,password123,finance,Report 802,2025-05-21,Item B,438,USD
user803,admin,user803@example.com,password123,sales,Report 803,2025-05-21,Item C,153,USD
user804,admin,user804@example.com,password123,inventory,Report 804,2025-05-21,Item B,491,USD
user805,user,user805@example.com,password123,finance,Report 805,2025-05-21,Item C,278,USD
user806,admin,user806@example.com,password123,inventory,Report 806,2025-05-21,Item B,132,USD
user807,user,user807@example.com,password123,inventory,Report 807,2025-05-21,Item A,887,USD
user808,user,user808@example.com,password123,finance,Report 808,2025-05-21,Item B,175,USD
user809,user,user809@example.com,password123,finance,Report 809,2025-05-21,Item A,343,USD
user810,user,user810@example.com,password123,finance,Report 810,2025-05-21,Item B,399,USD
user811,admin,user811@example.com,password123,finance,Report 811,2025-05-21,Item B,896,USD
user812,admin,user812@example.com,password123,finance,Report 812,2025-05-21,Item C,103,USD
user813,user,user813@example.com,password123,sales,Report 813,2025-05-21,Item B,515,USD
user814,admin,user814@example.com,password123,sales,Report 814,2025-05-21,Item A,275,USD
user815,admin,user815@example.com,password123,inventory,Report 815,2025-05-21,Item C,175,USD
user816,user,user816@example.com,password123,sales,Report 816,2025-05-21,Item B,781,USD
user817,admin,user817@example.com,password123,sales,Report 817,2025-05-21,Item B,311,USD
user818,admin,user818@example.com,password123,finance,Report 818,2025-05-21,Item C,600,USD
user819,user,user819@example.com,password123,sales,Report 819,2025-05-21,Item C,961,USD
user820,user,user820@example.com,password123,inventory,Report 820,2025-05-21,Item B,737,USD
user821,admin,user821@example.com,password123,inventory,Report 821,2025-05-21,Item A,879,USD
user822,user,user822@example.com,password123,finance,Report 822,2025-05-21,Item A,311,USD
user823,user,user823@example.com,password123,sales,Report 823,2025-05-21,Item A,876,USD
user824,user,user824@example.com,password123,sales,Report 824,2025-05-21,Item B,1083,USD
user825,admin,user825@example.com,password123,sales,Report 825,2025-05-21,Item C,155,USD
user826,admin,user826@example.com,password123,sales,Report 826,2025-05-21,Item B,1046,USD
user827,admin,user827@example.com,password123,sales,Report 827,2025-05-21,Item A,130,USD
user828,user,user828@example.com,password123,inventory,Report 828,2025-05-21,Item A,234,USD
user829,user,user829@example.com,password123,inventory,Report 829,2025-05-21,Item C,731,USD
user830,user,user830@example.com,password123,inventory,Report 830,2025-05-21,Item B,919,USD
user831,admin,user831@example.com,password123,sales,Report 831,2025-05-21,Item C,831,USD
user832,user,user832@example.com,password123,inventory,Report 832,2025-05-21,Item B,222,USD
user833,admin,user833@example.com,password123,sales,Report 833,2025-05-21,Item B,588,USD
user834,user,user834@example.com,password123,sales,Report 834,2025-05-21,Item C,271,USD
user835,user,user835@example.com,password123,finance,Report 835,2025-05-21,Item C,739,USD
user836,admin,user836@example.com,password123,inventory,Report 836,2025-05-21,Item C,671,USD
user837,admin,user837@example.com,password123,sales,Report 837,2025-05-21,Item C,706,USD
user838,user,user838@example.com,password123,inventory,Report 838,2025-05-21,Item A,394,USD
user839,admin,user839@example.com,password123,finance,Report 839,2025-05-21,Item A,449,USD
user840,admin,user840@example.com,password123,inventory,Report 840,2025-05-21,Item C,498,USD
user841,user,user841@example.com,password123,sales,Report 841,2025-05-21,Item B,415,USD
user842,admin,user842@example.com,password123,inventory,Report 842,2025-05-21,Item B,930,USD
user843,user,user843@example.com,password123,inventory,Report 843,2025-05-21,Item C,713,USD
user844,admin,user844@example.com,password123,finance,Report 844,2025-05-21,Item A,218,USD
user845,admin,user845@example.com,password123,finance,Report 845,2025-05-21,Item A,748,USD
user846,user,user846@example.com,password123,finance,Report 846,2025-05-21,Item C,249,USD
user847,admin,user847@example.com,password123,inventory,Report 847,2025-05-21,Item A,697,USD
user848,user,user848@example.com,password123,inventory,Report 848,2025-05-21,Item A,200,USD
user849,user,user849@example.com,password123,sales,Report 849,2025-05-21,Item B,304,USD
user850,user,user850@example.com,password123,sales,Report 850,2025-05-21,Item C,1067,USD
user851,user,user851@example.com,password123,sales,Report 851,2025-05-21,Item C,440,USD
user852,admin,user852@example.com,password123,sales,Report 852,2025-05-21,Item B,1088,USD
user853,admin,user853@example.com,password123,finance,Report 853,2025-05-21,Item C,846,USD
user854,admin,user854@example.com,password123,sales,Report 854,2025-05-21,Item A,165,USD
user855,admin,user855@example.com,password123,sales,Report 855,2025-05-21,Item A,402,USD
user856,admin,user856@example.com,password123,finance,Report 856,2025-05-21,Item A,1019,USD
user857,admin,user857@example.com,password123,inventory,Report 857,2025-05-21,Item C,764,USD
user858,user,user858@example.com,password123,inventory,Report 858,2025-05-21,Item B,105,USD
user859,admin,user859@example.com,password123,inventory,Report 859,2025-05-21,Item A,850,USD
user860,admin,user860@example.com,password123,finance,Report 860,2025-05-21,Item B,1039,USD
user861,user,user861@example.com,password123,sales,Report 861,2025-05-21,Item C,156,USD
user862,admin,user862@example.com,password123,sales,Report 862,2025-05-21,Item B,1052,USD
user863,user,user863@example.com,password123,sales,Report 863,2025-05-21,Item A,238,USD
user864,admin,user864@example.com,password123,sales,Report 864,2025-05-21,Item B,714,USD
user865,user,user865@example.com,password123,finance,Report 865,2025-05-21,Item A,179,USD
user866,admin,user866@example.com,password123,sales,Report 866,2025-05-21,Item A,348,USD
user867,user,user867@example.com,password123,sales,Report 867,2025-05-21,Item A,1062,USD
user868,user,user868@example.com,password123,sales,Report 868,2025-05-21,Item C,959,USD
user869,user,user869@example.com,password123,sales,Report 869,2025-05-21,Item B,832,USD
user870,user,user870@example.com,password123,sales,Report 870,2025-05-21,Item C,110,USD
user871,user,user871@example.com,password123,inventory,Report 871,2025-05-21,Item C,206,USD
user872,admin,user872@example.com,password123,sales,Report 872,2025-05-21,Item A,565,USD
user873,user,user873@example.com,password123,inventory,Report 873,2025-05-21,Item C,840,USD
user874,admin,user874@example.com,password123,sales,Report 874,2025-05-21,Item B,1059,USD
user875,user,user875@example.com,password123,inventory,Report 875,2025-05-21,Item B,954,USD
user876,user,user876@example.com,password123,inventory,Report 876,2025-05-21,Item B,301,USD
user877,user,user877@example.com,password123,sales,Report 877,2025-05-21,Item A,260,USD
user878,admin,user878@example.com,password123,sales,Report 878,2025-05-21,Item C,709,USD
user879,user,user879@example.com,password123,inventory,Report 879,2025-05-21,Item A,291,USD
user880,admin,user880@example.com,password123,inventory,Report 880,2025-05-21,Item B,591,USD
user881,user,user881@example.com,password123,inventory,Report 881,2025-05-21,Item B,687,USD
user882,admin,user882@example.com,password123,finance,Report 882,2025-05-21,Item A,409,USD
user883,user,user883@example.com,password123,inventory,Report 883,2025-05-21,Item C,722,USD
user884,admin,user884@example.com,password123,finance,Report 884,2025-05-21,Item C,239,USD
user885,user,user885@example.com,password123,finance,Report 885,2025-05-21,Item B,133,USD
user886,user,user886@example.com,password123,sales,Report 886,2025-05-21,Item C,458,USD
user887,admin,user887@example.com,password123,inventory,Report 887,2025-05-21,Item B,759,USD
user888,user,user888@example.com,password123,finance,Report 888,2025-05-21,Item B,824,USD
user889,user,user889@example.com,password123,inventory,Report 889,2025-05-21,Item B,100,USD
user890,admin,user890@example.com,password123,finance,Report 890,2025-05-21,Item A,952,USD
user891,admin,user891@example.com,password123,inventory,Report 891,2025-05-21,Item A,196,USD
user892,admin,user892@example.com,password123,finance,Report 892,2025-05-21,Item A,821,USD
user893,user,user893@example.com,password123,sales,Report 893,2025-05-21,Item C,523,USD
user894,admin,user894@example.com,password123,inventory,Report 894,2025-05-21,Item B,686,USD
user895,user,user895@example.com,password123,sales,Report 895,2025-05-21,Item C,789,USD
user896,user,user896@example.com,password123,finance,Report 896,2025-05-21,Item A,671,USD
user897,admin,user897@example.com,password123,finance,Report 897,2025-05-21,Item C,658,USD
user898,admin,user898@example.com,password123,finance,Report 898,2025-05-21,Item A,419,USD
user899,user,user899@example.com,password123,inventory,Report 899,2025-05-21,Item A,705,USD
user900,user,user900@example.com,password123,inventory,Report 900,2025-05-21,Item A,163,USD
user901,user,user901@example.com,password123,sales,Report 901,2025-05-21,Item A,1086,USD
user902,user,user902@example.com,password123,sales,Report 902,2025-05-21,Item A,668,USD
user903,user,user903@example.com,password123,inventory,Report 903,2025-05-21,Item A,777,USD
user904,user,user904@example.com,password123,sales,Report 904,2025-05-21,Item A,874,USD
user905,user,user905@example.com,password123,sales,Report 905,2025-05-21,Item A,268,USD
user906,user,user906@example.com,password123,inventory,Report 906,2025-05-21,Item B,504,USD
user907,admin,user907@example.com,password123,finance,Report 907,2025-05-21,Item A,757,USD
user908,user,user908@example.com,password123,inventory,Report 908,2025-05-21,Item A,784,USD
user909,user,user909@example.com,password123,finance,Report 909,2025-05-21,Item B,1006,USD
user910,admin,user910@example.com,password123,finance,Report 910,2025-05-21,Item A,442,USD
user911,user,user911@example.com,password123,inventory,Report 911,2025-05-21,Item B,536,USD
user912,user,user912@example.com,password123,inventory,Report 912,2025-05-21,Item C,986,USD
user913,admin,user913@example.com,password123,finance,Report 913,2025-05-21,Item B,917,USD
user914,user,user914@example.com,password123,sales,Report 914,2025-05-21,Item B,625,USD
user915,user,user915@example.com,password123,inventory,Report 915,2025-05-21,Item A,996,USD
user916,admin,user916@example.com,password123,sales,Report 916,2025-05-21,Item C,591,USD
user917,admin,user917@example.com,password123,finance,Report 917,2025-05-21,Item C,654,USD
user918,admin,user918@example.com,password123,inventory,Report 918,2025-05-21,Item C,985,USD
user919,admin,user919@example.com,password123,sales,Report 919,2025-05-21,Item C,697,USD
user920,user,user920@example.com,password123,sales,Report 920,2025-05-21,Item B,295,USD
user921,admin,user921@example.com,password123,sales,Report 921,2025-05-21,Item B,406,USD
user922,admin,user922@example.com,password123,sales,Report 922,2025-05-21,Item A,1078,USD
user923,user,user923@example.com,password123,finance,Report 923,2025-05-21,Item C,550,USD
user924,admin,user924@example.com,password123,inventory,Report 924,2025-05-21,Item C,1056,USD
user925,admin,user925@example.com,password123,sales,Report 925,2025-05-21,Item A,894,USD
user926,admin,user926@example.com,password123,finance,Report 926,2025-05-21,Item B,1031,USD
user927,admin,user927@example.com,password123,inventory,Report 927,2025-05-21,Item C,624,USD
user928,user,user928@example.com,password123,inventory,Report 928,2025-05-21,Item C,782,USD
user929,admin,user929@example.com,password123,inventory,Report 929,2025-05-21,Item B,455,USD
user930,admin,user930@example.com,password123,inventory,Report 930,2025-05-21,Item C,1021,USD
user931,admin,user931@example.com,password123,finance,Report 931,2025-05-21,Item B,546,USD
user932,admin,user932@example.com,password123,sales,Report 932,2025-05-21,Item C,549,USD
user933,admin,user933@example.com,password123,inventory,Report 933,2025-05-21,Item C,740,USD
user934,admin,user934@example.com,password123,sales,Report 934,2025-05-21,Item C,277,USD
user935,user,user935@example.com,password123,inventory,Report 935,2025-05-21,Item A,706,USD
user936,user,user936@example.com,password123,finance,Report 936,2025-05-21,Item B,266,USD
user937,user,user937@example.com,password123,sales,Report 937,2025-05-21,Item B,938,USD
user938,admin,user938@example.com,password123,finance,Report 938,2025-05-21,Item B,484,USD
user939,admin,user939@example.com,password123,finance,Report 939,2025-05-21,Item B,948,USD
user940,admin,user940@example.com,password123,sales,Report 940,2025-05-21,Item B,462,USD
user941,user,user941@example.com,password123,inventory,Report 941,2025-05-21,Item C,340,USD
user942,user,user942@example.com,password123,sales,Report 942,2025-05-21,Item A,875,USD
user943,admin,user943@example.com,password123,inventory,Report 943,2025-05-21,Item B,280,USD
user944,user,user944@example.com,password123,inventory,Report 944,2025-05-21,Item C,613,USD
user945,admin,user945@example.com,password123,finance,Report 945,2025-05-21,Item B,634,USD
user946,admin,user946@example.com,password123,inventory,Report 946,2025-05-21,Item A,552,USD
user947,user,user947@example.com,password123,sales,Report 947,2025-05-21,Item B,793,USD
user948,user,user948@example.com,password123,sales,Report 948,2025-05-21,Item B,847,USD
user949,user,user949@example.com,password123,sales,Report 949,2025-05-21,Item B,682,USD
user950,admin,user950@example.com,password123,inventory,Report 950,2025-05-21,Item B,1080,USD
user951,admin,user951@example.com,password123,finance,Report 951,2025-05-21,Item B,294,USD
user952,user,user952@example.com,password123,inventory,Report 952,2025-05-21,Item C,597,USD
user953,user,user953@example.com,password123,sales,Report 953,2025-05-21,Item B,853,USD
user954,admin,user954@example.com,password123,inventory,Report 954,2025-05-21,Item B,480,USD
user955,user,user955@example.com,password123,finance,Report 955,2025-05-21,Item B,1041,USD
user956,user,user956@example.com,password123,inventory,Report 956,2025-05-21,Item C,242,USD
user957,user,user957@example.com,password123,inventory,Report 957,2025-05-21,Item A,415,USD
user958,user,user958@example.com,password123,finance,Report 958,2025-05-21,Item B,161,USD
user959,admin,user959@example.com,password123,sales,Report 959,2025-05-21,Item A,398,USD
user960,admin,user960@example.com,password123,sales,Report 960,2025-05-21,Item A,355,USD
user961,admin,user961@example.com,password123,inventory,Report 961,2025-05-21,Item C,247,USD
user962,user,user962@example.com,password123,inventory,Report 962,2025-05-21,Item B,531,USD
user963,admin,user963@example.com,password123,sales,Report 963,2025-05-21,Item C,912,USD
user964,user,user964@example.com,password123,sales,Report 964,2025-05-21,Item A,355,USD
user965,user,user965@example.com,password123,finance,Report 965,2025-05-21,Item A,993,USD
user966,user,user966@example.com,password123,inventory,Report 966,2025-05-21,Item B,205,USD
user967,user,user967@example.com,password123,finance,Report 967,2025-05-21,Item B,1018,USD
user968,user,user968@example.com,password123,sales,Report 968,2025-05-21,Item B,333,USD
user969,admin,user969@example.com,password123,sales,Report 969,2025-05-21,Item A,641,USD
user970,user,user970@example.com,password123,inventory,Report 970,2025-05-21,Item A,1013,USD
user971,admin,user971@example.com,password123,sales,Report 971,2025-05-21,Item C,108,USD
user972,user,user972@example.com,password123,sales,Report 972,2025-05-21,Item A,1037,USD
user973,admin,user973@example.com,password123,inventory,Report 973,2025-05-21,Item B,327,USD
user974,user,user974@example.com,password123,sales,Report 974,2025-05-21,Item B,1095,USD
user975,admin,user975@example.com,password123,finance,Report 975,2025-05-21,Item B,875,USD
user976,admin,user976@example.com,password123,inventory,Report 976,2025-05-21,Item C,455,USD
user977,user,user977@example.com,password123,inventory,Report 977,2025-05-21,Item B,705,USD
user978,admin,user978@example.com,password123,finance,Report 978,2025-05-21,Item A,963,USD
user979,user,user979@example.com,password123,inventory,Report 979,2025-05-21,Item A,844,USD
user980,user,user980@example.com,password123,sales,Report 980,2025-05-21,Item B,713,USD
user981,admin,user981@example.com,password123,sales,Report 981,2025-05-21,Item B,697,USD
user982,admin,user982@example.com,password123,sales,Report 982,2025-05-21,Item B,915,USD
user983,admin,user983@example.com,password123,sales,Report 983,2025-05-21,Item C,817,USD
user984,admin,user984@example.com,password123,finance,Report 984,2025-05-21,Item B,766,USD
user985,user,user985@example.com,password123,inventory,Report 985,2025-05-21,Item A,284,USD
user986,user,user986@example.com,password123,sales,Report 986,2025-05-21,Item B,380,USD
user987,user,user987@example.com,password123,inventory,Report 987,2025-05-21,Item A,186,USD
user988,user,user988@example.com,password123,sales,Report 988,2025-05-21,Item C,275,USD
user989,admin,user989@example.com,password123,inventory,Report 989,2025-05-21,Item C,1017,USD
user990,user,user990@example.com,password123,sales,Report 990,2025-05-21,Item C,738,USD
user991,user,user991@example.com,password123,finance,Report 991,2025-05-21,Item A,901,USD
user992,admin,user992@example.com,password123,finance,Report 992,2025-05-21,Item B,934,USD
user993,user,user993@example.com,password123,sales,Report 993,2025-05-21,Item A,1064,USD
user994,admin,user994@example.com,password123,finance,Report 994,2025-05-21,Item B,962,USD
user995,admin,user995@example.com,password123,finance,Report 995,2025-05-21,Item C,494,USD
user996,admin,user996@example.com,password123,sales,Report 996,2025-05-21,Item B,132,USD
user997,admin,user997@example.com,password123,inventory,Report 997,2025-05-21,Item A,351,USD
user998,user,user998@example.com,password123,finance,Report 998,2025-05-21,Item C,523,USD
user999,user,user999@example.com,password123,inventory,Report 999,2025-05-21,Item B,474,USD
